,create_dt,Count
10333,1998-04-17,63
10334,1998-04-18,94
10335,1998-04-19,97
10336,1998-04-20,111
10337,1998-04-21,81
10338,1998-04-22,83
10339,1998-04-23,89
10340,1998-04-24,63
10341,1998-04-25,94
10342,1998-04-26,91
10343,1998-04-27,93
10344,1998-04-28,103
10345,1998-04-29,94
10346,1998-04-30,86
10347,1998-05-01,111
10348,1998-05-02,100
10349,1998-05-03,83
10350,1998-05-04,83
10351,1998-05-05,91
10352,1998-05-06,82
10353,1998-05-07,81
10354,1998-05-08,75
10355,1998-05-09,98
10356,1998-05-10,82
10357,1998-05-11,64
10358,1998-05-12,82
10359,1998-05-13,90
10360,1998-05-14,79
10361,1998-05-15,111
10362,1998-05-16,83
10363,1998-05-17,72
10364,1998-05-18,85
10365,1998-05-19,73
10366,1998-05-20,104
10367,1998-05-21,67
10368,1998-05-22,91
10369,1998-05-23,96
10370,1998-05-24,86
10371,1998-05-25,93
10372,1998-05-26,87
10373,1998-05-27,75
10374,1998-05-28,80
10375,1998-05-29,78
10376,1998-05-30,91
10377,1998-05-31,99
10378,1998-06-01,94
10379,1998-06-02,103
10380,1998-06-03,85
10381,1998-06-04,102
10382,1998-06-05,96
10383,1998-06-06,82
10384,1998-06-07,101
10385,1998-06-08,77
10386,1998-06-09,72
10387,1998-06-10,85
10388,1998-06-11,74
10389,1998-06-12,94
10390,1998-06-13,80
10391,1998-06-14,86
10392,1998-06-15,77
10393,1998-06-16,76
10394,1998-06-17,84
10395,1998-06-18,69
10396,1998-06-19,73
10397,1998-06-20,69
10398,1998-06-21,91
10399,1998-06-22,83
10400,1998-06-23,56
10401,1998-06-24,86
10402,1998-06-25,76
10403,1998-06-26,87
10404,1998-06-27,70
10405,1998-06-28,81
10406,1998-06-29,63
10407,1998-06-30,74
10408,1998-07-01,89
10409,1998-07-02,91
10410,1998-07-03,87
10411,1998-07-04,73
10412,1998-07-05,91
10413,1998-07-06,96
10414,1998-07-07,83
10415,1998-07-08,79
10416,1998-07-09,86
10417,1998-07-10,83
10418,1998-07-11,69
10419,1998-07-12,79
10420,1998-07-13,78
10421,1998-07-14,87
10422,1998-07-15,111
10423,1998-07-16,83
10424,1998-07-17,93
10425,1998-07-18,99
10426,1998-07-19,80
10427,1998-07-20,97
10428,1998-07-21,75
10429,1998-07-22,76
10430,1998-07-23,94
10431,1998-07-24,104
10432,1998-07-25,86
10433,1998-07-26,77
10434,1998-07-27,80
10435,1998-07-28,97
10436,1998-07-29,85
10437,1998-07-30,91
10438,1998-07-31,92
10439,1998-08-01,85
10440,1998-08-02,85
10441,1998-08-03,78
10442,1998-08-04,92
10443,1998-08-05,72
10444,1998-08-06,96
10445,1998-08-07,74
10446,1998-08-08,93
10447,1998-08-09,70
10448,1998-08-10,91
10449,1998-08-11,87
10450,1998-08-12,97
10451,1998-08-13,70
10452,1998-08-14,87
10453,1998-08-15,88
10454,1998-08-16,83
10455,1998-08-17,72
10456,1998-08-18,81
10457,1998-08-19,76
10458,1998-08-20,63
10459,1998-08-21,75
10460,1998-08-22,82
10461,1998-08-23,62
10462,1998-08-24,71
10463,1998-08-25,91
10464,1998-08-26,83
10465,1998-08-27,87
10466,1998-08-28,73
10467,1998-08-29,93
10468,1998-08-30,91
10469,1998-08-31,95
10470,1998-09-01,79
10471,1998-09-02,85
10472,1998-09-03,87
10473,1998-09-04,91
10474,1998-09-05,73
10475,1998-09-06,84
10476,1998-09-07,96
10477,1998-09-08,87
10478,1998-09-09,109
10479,1998-09-10,74
10480,1998-09-11,75
10481,1998-09-12,66
10482,1998-09-13,91
10483,1998-09-14,89
10484,1998-09-15,85
10485,1998-09-16,77
10486,1998-09-17,95
10487,1998-09-18,83
10488,1998-09-19,87
10489,1998-09-20,81
10490,1998-09-21,85
10491,1998-09-22,109
10492,1998-09-23,86
10493,1998-09-24,84
10494,1998-09-25,68
10495,1998-09-26,81
10496,1998-09-27,94
10497,1998-09-28,85
10498,1998-09-29,86
10499,1998-09-30,85
10500,1998-10-01,92
10501,1998-10-02,79
10502,1998-10-03,86
10503,1998-10-04,82
10504,1998-10-05,77
10505,1998-10-06,76
10506,1998-10-07,77
10507,1998-10-08,96
10508,1998-10-09,80
10509,1998-10-10,95
10510,1998-10-11,80
10511,1998-10-12,92
10512,1998-10-13,81
10513,1998-10-14,77
10514,1998-10-15,95
10515,1998-10-16,76
10516,1998-10-17,88
10517,1998-10-18,82
10518,1998-10-19,84
10519,1998-10-20,70
10520,1998-10-21,94
10521,1998-10-22,91
10522,1998-10-23,96
10523,1998-10-24,106
10524,1998-10-25,68
10525,1998-10-26,87
10526,1998-10-27,81
10527,1998-10-28,90
10528,1998-10-29,92
10529,1998-10-30,87
10530,1998-10-31,71
10531,1998-11-01,94
10532,1998-11-02,76
10533,1998-11-03,89
10534,1998-11-04,80
10535,1998-11-05,82
10536,1998-11-06,81
10537,1998-11-07,80
10538,1998-11-08,89
10539,1998-11-09,82
10540,1998-11-10,82
10541,1998-11-11,85
10542,1998-11-12,96
10543,1998-11-13,88
10544,1998-11-14,101
10545,1998-11-15,81
10546,1998-11-16,74
10547,1998-11-17,96
10548,1998-11-18,82
10549,1998-11-19,94
10550,1998-11-20,93
10551,1998-11-21,78
10552,1998-11-22,83
10553,1998-11-23,93
10554,1998-11-24,92
10555,1998-11-25,75
10556,1998-11-26,105
10557,1998-11-27,89
10558,1998-11-28,85
10559,1998-11-29,84
10560,1998-11-30,78
10561,1998-12-01,82
10562,1998-12-02,95
10563,1998-12-03,78
10564,1998-12-04,83
10565,1998-12-05,63
10566,1998-12-06,77
10567,1998-12-07,77
10568,1998-12-08,97
10569,1998-12-09,78
10570,1998-12-10,79
10571,1998-12-11,103
10572,1998-12-12,73
10573,1998-12-13,90
10574,1998-12-14,75
10575,1998-12-15,91
10576,1998-12-16,76
10577,1998-12-17,79
10578,1998-12-18,85
10579,1998-12-19,72
10580,1998-12-20,86
10581,1998-12-21,97
10582,1998-12-22,93
10583,1998-12-23,79
10584,1998-12-24,77
10585,1998-12-25,84
10586,1998-12-26,78
10587,1998-12-27,80
10588,1998-12-28,93
10589,1998-12-29,85
10590,1998-12-30,71
10591,1998-12-31,85
10592,1999-01-01,74
10593,1999-01-02,76
10594,1999-01-03,78
10595,1999-01-04,88
10596,1999-01-05,73
10597,1999-01-06,94
10598,1999-01-07,71
10599,1999-01-08,80
10600,1999-01-09,78
10601,1999-01-10,86
10602,1999-01-11,70
10603,1999-01-12,82
10604,1999-01-13,94
10605,1999-01-14,68
10606,1999-01-15,91
10607,1999-01-16,83
10608,1999-01-17,101
10609,1999-01-18,92
10610,1999-01-19,86
10611,1999-01-20,97
10612,1999-01-21,83
10613,1999-01-22,68
10614,1999-01-23,66
10615,1999-01-24,93
10616,1999-01-25,72
10617,1999-01-26,79
10618,1999-01-27,74
10619,1999-01-28,94
10620,1999-01-29,69
10621,1999-01-30,81
10622,1999-01-31,87
10623,1999-02-01,84
10624,1999-02-02,75
10625,1999-02-03,92
10626,1999-02-04,85
10627,1999-02-05,76
10628,1999-02-06,76
10629,1999-02-07,76
10630,1999-02-08,97
10631,1999-02-09,87
10632,1999-02-10,78
10633,1999-02-11,69
10634,1999-02-12,79
10635,1999-02-13,83
10636,1999-02-14,71
10637,1999-02-15,95
10638,1999-02-16,69
10639,1999-02-17,99
10640,1999-02-18,89
10641,1999-02-19,87
10642,1999-02-20,78
10643,1999-02-21,87
10644,1999-02-22,73
10645,1999-02-23,82
10646,1999-02-24,80
10647,1999-02-25,87
10648,1999-02-26,77
10649,1999-02-27,76
10650,1999-02-28,97
10651,1999-03-01,86
10652,1999-03-02,79
10653,1999-03-03,74
10654,1999-03-04,82
10655,1999-03-05,82
10656,1999-03-06,88
10657,1999-03-07,85
10658,1999-03-08,78
10659,1999-03-09,86
10660,1999-03-10,67
10661,1999-03-11,72
10662,1999-03-12,94
10663,1999-03-13,73
10664,1999-03-14,82
10665,1999-03-15,102
10666,1999-03-16,70
10667,1999-03-17,87
10668,1999-03-18,91
10669,1999-03-19,97
10670,1999-03-20,71
10671,1999-03-21,70
10672,1999-03-22,92
10673,1999-03-23,83
10674,1999-03-24,78
10675,1999-03-25,87
10676,1999-03-26,75
10677,1999-03-27,71
10678,1999-03-28,73
10679,1999-03-29,98
10680,1999-03-30,86
10681,1999-03-31,73
10682,1999-04-01,82
10683,1999-04-02,85
10684,1999-04-03,97
10685,1999-04-04,73
10686,1999-04-05,90
10687,1999-04-06,77
10688,1999-04-07,83
10689,1999-04-08,95
10690,1999-04-09,83
10691,1999-04-10,89
10692,1999-04-11,95
10693,1999-04-12,85
10694,1999-04-13,74
10695,1999-04-14,93
10696,1999-04-15,90
10697,1999-04-16,80
10698,1999-04-17,83
10699,1999-04-18,77
10700,1999-04-19,78
10701,1999-04-20,82
10702,1999-04-21,79
10703,1999-04-22,102
10704,1999-04-23,105
10705,1999-04-24,83
10706,1999-04-25,90
10707,1999-04-26,81
10708,1999-04-27,91
10709,1999-04-28,92
10710,1999-04-29,70
10711,1999-04-30,78
10712,1999-05-01,83
10713,1999-05-02,84
10714,1999-05-03,84
10715,1999-05-04,98
10716,1999-05-05,91
10717,1999-05-06,94
10718,1999-05-07,78
10719,1999-05-08,74
10720,1999-05-09,78
10721,1999-05-10,84
10722,1999-05-11,93
10723,1999-05-12,90
10724,1999-05-13,90
10725,1999-05-14,84
10726,1999-05-15,78
10727,1999-05-16,99
10728,1999-05-17,85
10729,1999-05-18,100
10730,1999-05-19,101
10731,1999-05-20,78
10732,1999-05-21,89
10733,1999-05-22,88
10734,1999-05-23,75
10735,1999-05-24,90
10736,1999-05-25,77
10737,1999-05-26,89
10738,1999-05-27,82
10739,1999-05-28,79
10740,1999-05-29,67
10741,1999-05-30,77
10742,1999-05-31,98
10743,1999-06-01,95
10744,1999-06-02,94
10745,1999-06-03,93
10746,1999-06-04,79
10747,1999-06-05,95
10748,1999-06-06,91
10749,1999-06-07,81
10750,1999-06-08,68
10751,1999-06-09,88
10752,1999-06-10,85
10753,1999-06-11,72
10754,1999-06-12,79
10755,1999-06-13,68
10756,1999-06-14,96
10757,1999-06-15,73
10758,1999-06-16,74
10759,1999-06-17,92
10760,1999-06-18,85
10761,1999-06-19,87
10762,1999-06-20,76
10763,1999-06-21,73
10764,1999-06-22,79
10765,1999-06-23,92
10766,1999-06-24,99
10767,1999-06-25,74
10768,1999-06-26,80
10769,1999-06-27,79
10770,1999-06-28,93
10771,1999-06-29,88
10772,1999-06-30,81
10773,1999-07-01,100
10774,1999-07-02,93
10775,1999-07-03,77
10776,1999-07-04,89
10777,1999-07-05,77
10778,1999-07-06,67
10779,1999-07-07,79
10780,1999-07-08,79
10781,1999-07-09,86
10782,1999-07-10,71
10783,1999-07-11,83
10784,1999-07-12,67
10785,1999-07-13,84
10786,1999-07-14,102
10787,1999-07-15,96
10788,1999-07-16,72
10789,1999-07-17,98
10790,1999-07-18,83
10791,1999-07-19,101
10792,1999-07-20,87
10793,1999-07-21,85
10794,1999-07-22,82
10795,1999-07-23,97
10796,1999-07-24,101
10797,1999-07-25,83
10798,1999-07-26,92
10799,1999-07-27,75
10800,1999-07-28,78
10801,1999-07-29,101
10802,1999-07-30,78
10803,1999-07-31,79
10804,1999-08-01,64
10805,1999-08-02,74
10806,1999-08-03,89
10807,1999-08-04,75
10808,1999-08-05,88
10809,1999-08-06,85
10810,1999-08-07,76
10811,1999-08-08,75
10812,1999-08-09,95
10813,1999-08-10,76
10814,1999-08-11,74
10815,1999-08-12,85
10816,1999-08-13,102
10817,1999-08-14,88
10818,1999-08-15,84
10819,1999-08-16,72
10820,1999-08-17,116
10821,1999-08-18,68
10822,1999-08-19,87
10823,1999-08-20,75
10824,1999-08-21,78
10825,1999-08-22,74
10826,1999-08-23,72
10827,1999-08-24,83
10828,1999-08-25,67
10829,1999-08-26,94
10830,1999-08-27,72
10831,1999-08-28,84
10832,1999-08-29,80
10833,1999-08-30,71
10834,1999-08-31,67
10835,1999-09-01,85
10836,1999-09-02,72
10837,1999-09-03,62
10838,1999-09-04,95
10839,1999-09-05,99
10840,1999-09-06,71
10841,1999-09-07,74
10842,1999-09-08,83
10843,1999-09-09,70
10844,1999-09-10,76
10845,1999-09-11,89
10846,1999-09-12,90
10847,1999-09-13,81
10848,1999-09-14,79
10849,1999-09-15,79
10850,1999-09-16,76
10851,1999-09-17,105
10852,1999-09-18,63
10853,1999-09-19,97
10854,1999-09-20,77
10855,1999-09-21,81
10856,1999-09-22,83
10857,1999-09-23,87
10858,1999-09-24,74
10859,1999-09-25,99
10860,1999-09-26,93
10861,1999-09-27,86
10862,1999-09-28,79
10863,1999-09-29,95
10864,1999-09-30,88
10865,1999-10-01,77
10866,1999-10-02,81
10867,1999-10-03,70
10868,1999-10-04,81
10869,1999-10-05,82
10870,1999-10-06,88
10871,1999-10-07,85
10872,1999-10-08,81
10873,1999-10-09,98
10874,1999-10-10,82
10875,1999-10-11,62
10876,1999-10-12,71
10877,1999-10-13,89
10878,1999-10-14,77
10879,1999-10-15,72
10880,1999-10-16,75
10881,1999-10-17,90
10882,1999-10-18,76
10883,1999-10-19,92
10884,1999-10-20,89
10885,1999-10-21,93
10886,1999-10-22,89
10887,1999-10-23,78
10888,1999-10-24,86
10889,1999-10-25,79
10890,1999-10-26,82
10891,1999-10-27,99
10892,1999-10-28,76
10893,1999-10-29,73
10894,1999-10-30,90
10895,1999-10-31,103
10896,1999-11-01,95
10897,1999-11-02,91
10898,1999-11-03,68
10899,1999-11-04,75
10900,1999-11-05,83
10901,1999-11-06,98
10902,1999-11-07,94
10903,1999-11-08,72
10904,1999-11-09,95
10905,1999-11-10,73
10906,1999-11-11,93
10907,1999-11-12,77
10908,1999-11-13,79
10909,1999-11-14,91
10910,1999-11-15,70
10911,1999-11-16,77
10912,1999-11-17,81
10913,1999-11-18,91
10914,1999-11-19,79
10915,1999-11-20,82
10916,1999-11-21,63
10917,1999-11-22,79
10918,1999-11-23,86
10919,1999-11-24,97
10920,1999-11-25,85
10921,1999-11-26,78
10922,1999-11-27,88
10923,1999-11-28,65
10924,1999-11-29,71
10925,1999-11-30,101
10926,1999-12-01,82
10927,1999-12-02,84
10928,1999-12-03,107
10929,1999-12-04,87
10930,1999-12-05,71
10931,1999-12-06,101
10932,1999-12-07,81
10933,1999-12-08,94
10934,1999-12-09,76
10935,1999-12-10,62
10936,1999-12-11,82
10937,1999-12-12,91
10938,1999-12-13,90
10939,1999-12-14,89
10940,1999-12-15,76
10941,1999-12-16,89
10942,1999-12-17,83
10943,1999-12-18,110
10944,1999-12-19,73
10945,1999-12-20,77
10946,1999-12-21,100
10947,1999-12-22,68
10948,1999-12-23,100
10949,1999-12-24,74
10950,1999-12-25,97
10951,1999-12-26,74
10952,1999-12-27,80
10953,1999-12-28,94
10954,1999-12-29,69
10955,1999-12-30,75
10956,1999-12-31,86
10957,2000-01-01,94
10958,2000-01-02,94
10959,2000-01-03,84
10960,2000-01-04,84
10961,2000-01-05,86
10962,2000-01-06,86
10963,2000-01-07,69
10964,2000-01-08,76
10965,2000-01-09,74
10966,2000-01-10,72
10967,2000-01-11,106
10968,2000-01-12,89
10969,2000-01-13,69
10970,2000-01-14,78
10971,2000-01-15,103
10972,2000-01-16,92
10973,2000-01-17,83
10974,2000-01-18,88
10975,2000-01-19,102
10976,2000-01-20,89
10977,2000-01-21,77
10978,2000-01-22,105
10979,2000-01-23,80
10980,2000-01-24,78
10981,2000-01-25,83
10982,2000-01-26,97
10983,2000-01-27,58
10984,2000-01-28,81
10985,2000-01-29,74
10986,2000-01-30,55
10987,2000-01-31,81
10988,2000-02-01,75
10989,2000-02-02,68
10990,2000-02-03,80
10991,2000-02-04,88
10992,2000-02-05,84
10993,2000-02-06,67
10994,2000-02-07,96
10995,2000-02-08,95
10996,2000-02-09,95
10997,2000-02-10,83
10998,2000-02-11,104
10999,2000-02-12,86
11000,2000-02-13,76
11001,2000-02-14,74
11002,2000-02-15,66
11003,2000-02-16,82
11004,2000-02-17,89
11005,2000-02-18,95
11006,2000-02-19,78
11007,2000-02-20,86
11008,2000-02-21,76
11009,2000-02-22,79
11010,2000-02-23,69
11011,2000-02-24,84
11012,2000-02-25,86
11013,2000-02-26,68
11014,2000-02-27,108
11015,2000-02-28,78
11016,2000-02-29,78
11017,2000-03-01,90
11018,2000-03-02,62
11019,2000-03-03,72
11020,2000-03-04,98
11021,2000-03-05,87
11022,2000-03-06,77
11023,2000-03-07,89
11024,2000-03-08,81
11025,2000-03-09,84
11026,2000-03-10,103
11027,2000-03-11,96
11028,2000-03-12,102
11029,2000-03-13,87
11030,2000-03-14,86
11031,2000-03-15,82
11032,2000-03-16,64
11033,2000-03-17,70
11034,2000-03-18,86
11035,2000-03-19,76
11036,2000-03-20,98
11037,2000-03-21,81
11038,2000-03-22,81
11039,2000-03-23,85
11040,2000-03-24,80
11041,2000-03-25,85
11042,2000-03-26,86
11043,2000-03-27,78
11044,2000-03-28,90
11045,2000-03-29,76
11046,2000-03-30,86
11047,2000-03-31,73
11048,2000-04-01,90
11049,2000-04-02,88
11050,2000-04-03,73
11051,2000-04-04,92
11052,2000-04-05,86
11053,2000-04-06,91
11054,2000-04-07,78
11055,2000-04-08,74
11056,2000-04-09,98
11057,2000-04-10,84
11058,2000-04-11,70
11059,2000-04-12,106
11060,2000-04-13,78
11061,2000-04-14,73
11062,2000-04-15,71
11063,2000-04-16,84
11064,2000-04-17,96
11065,2000-04-18,90
11066,2000-04-19,90
11067,2000-04-20,71
11068,2000-04-21,86
11069,2000-04-22,83
11070,2000-04-23,85
11071,2000-04-24,102
11072,2000-04-25,74
11073,2000-04-26,80
11074,2000-04-27,82
11075,2000-04-28,84
11076,2000-04-29,76
11077,2000-04-30,88
11078,2000-05-01,81
11079,2000-05-02,99
11080,2000-05-03,82
11081,2000-05-04,73
11082,2000-05-05,66
11083,2000-05-06,78
11084,2000-05-07,85
11085,2000-05-08,89
11086,2000-05-09,98
11087,2000-05-10,100
11088,2000-05-11,88
11089,2000-05-12,75
11090,2000-05-13,77
11091,2000-05-14,93
11092,2000-05-15,86
11093,2000-05-16,92
11094,2000-05-17,89
11095,2000-05-18,86
11096,2000-05-19,81
11097,2000-05-20,90
11098,2000-05-21,83
11099,2000-05-22,68
11100,2000-05-23,106
11101,2000-05-24,74
11102,2000-05-25,93
11103,2000-05-26,80
11104,2000-05-27,86
11105,2000-05-28,80
11106,2000-05-29,78
11107,2000-05-30,102
11108,2000-05-31,83
11109,2000-06-01,74
11110,2000-06-02,68
11111,2000-06-03,79
11112,2000-06-04,99
11113,2000-06-05,80
11114,2000-06-06,89
11115,2000-06-07,89
11116,2000-06-08,65
11117,2000-06-09,92
11118,2000-06-10,77
11119,2000-06-11,88
11120,2000-06-12,80
11121,2000-06-13,89
11122,2000-06-14,85
11123,2000-06-15,81
11124,2000-06-16,87
11125,2000-06-17,79
11126,2000-06-18,94
11127,2000-06-19,73
11128,2000-06-20,96
11129,2000-06-21,81
11130,2000-06-22,99
11131,2000-06-23,70
11132,2000-06-24,101
11133,2000-06-25,110
11134,2000-06-26,84
11135,2000-06-27,86
11136,2000-06-28,75
11137,2000-06-29,75
11138,2000-06-30,88
11139,2000-07-01,85
11140,2000-07-02,99
11141,2000-07-03,90
11142,2000-07-04,79
11143,2000-07-05,93
11144,2000-07-06,88
11145,2000-07-07,90
11146,2000-07-08,72
11147,2000-07-09,86
11148,2000-07-10,102
11149,2000-07-11,84
11150,2000-07-12,96
11151,2000-07-13,103
11152,2000-07-14,86
11153,2000-07-15,78
11154,2000-07-16,77
11155,2000-07-17,86
11156,2000-07-18,90
11157,2000-07-19,75
11158,2000-07-20,81
11159,2000-07-21,80
11160,2000-07-22,92
11161,2000-07-23,85
11162,2000-07-24,91
11163,2000-07-25,83
11164,2000-07-26,72
11165,2000-07-27,91
11166,2000-07-28,87
11167,2000-07-29,80
11168,2000-07-30,89
11169,2000-07-31,73
11170,2000-08-01,83
11171,2000-08-02,92
11172,2000-08-03,76
11173,2000-08-04,74
11174,2000-08-05,84
11175,2000-08-06,95
11176,2000-08-07,82
11177,2000-08-08,86
11178,2000-08-09,100
11179,2000-08-10,72
11180,2000-08-11,62
11181,2000-08-12,91
11182,2000-08-13,81
11183,2000-08-14,71
11184,2000-08-15,90
11185,2000-08-16,78
11186,2000-08-17,74
11187,2000-08-18,57
11188,2000-08-19,70
11189,2000-08-20,78
11190,2000-08-21,94
11191,2000-08-22,73
11192,2000-08-23,90
11193,2000-08-24,90
11194,2000-08-25,73
11195,2000-08-26,78
11196,2000-08-27,105
11197,2000-08-28,74
11198,2000-08-29,75
11199,2000-08-30,82
11200,2000-08-31,85
11201,2000-09-01,79
11202,2000-09-02,92
11203,2000-09-03,99
11204,2000-09-04,87
11205,2000-09-05,81
11206,2000-09-06,80
11207,2000-09-07,77
11208,2000-09-08,89
11209,2000-09-09,82
11210,2000-09-10,101
11211,2000-09-11,96
11212,2000-09-12,87
11213,2000-09-13,77
11214,2000-09-14,76
11215,2000-09-15,95
11216,2000-09-16,103
11217,2000-09-17,95
11218,2000-09-18,75
11219,2000-09-19,76
11220,2000-09-20,100
11221,2000-09-21,83
11222,2000-09-22,85
11223,2000-09-23,82
11224,2000-09-24,102
11225,2000-09-25,89
11226,2000-09-26,87
11227,2000-09-27,79
11228,2000-09-28,75
11229,2000-09-29,73
11230,2000-09-30,75
11231,2000-10-01,86
11232,2000-10-02,69
11233,2000-10-03,68
11234,2000-10-04,93
11235,2000-10-05,76
11236,2000-10-06,87
11237,2000-10-07,70
11238,2000-10-08,71
11239,2000-10-09,89
11240,2000-10-10,94
11241,2000-10-11,84
11242,2000-10-12,98
11243,2000-10-13,87
11244,2000-10-14,81
11245,2000-10-15,74
11246,2000-10-16,78
11247,2000-10-17,82
11248,2000-10-18,67
11249,2000-10-19,73
11250,2000-10-20,70
11251,2000-10-21,87
11252,2000-10-22,72
11253,2000-10-23,102
11254,2000-10-24,78
11255,2000-10-25,81
11256,2000-10-26,99
11257,2000-10-27,85
11258,2000-10-28,110
11259,2000-10-29,91
11260,2000-10-30,93
11261,2000-10-31,86
11262,2000-11-01,79
11263,2000-11-02,103
11264,2000-11-03,101
11265,2000-11-04,95
11266,2000-11-05,93
11267,2000-11-06,85
11268,2000-11-07,90
11269,2000-11-08,81
11270,2000-11-09,83
11271,2000-11-10,90
11272,2000-11-11,98
11273,2000-11-12,70
11274,2000-11-13,83
11275,2000-11-14,76
11276,2000-11-15,65
11277,2000-11-16,82
11278,2000-11-17,88
11279,2000-11-18,77
11280,2000-11-19,86
11281,2000-11-20,82
11282,2000-11-21,73
11283,2000-11-22,77
11284,2000-11-23,96
11285,2000-11-24,81
11286,2000-11-25,79
11287,2000-11-26,76
11288,2000-11-27,85
11289,2000-11-28,91
11290,2000-11-29,98
11291,2000-11-30,81
11292,2000-12-01,92
11293,2000-12-02,75
11294,2000-12-03,80
11295,2000-12-04,69
11296,2000-12-05,78
11297,2000-12-06,79
11298,2000-12-07,85
11299,2000-12-08,73
11300,2000-12-09,74
11301,2000-12-10,94
11302,2000-12-11,93
11303,2000-12-12,96
11304,2000-12-13,101
11305,2000-12-14,77
11306,2000-12-15,91
11307,2000-12-16,95
11308,2000-12-17,85
11309,2000-12-18,76
11310,2000-12-19,89
11311,2000-12-20,92
11312,2000-12-21,81
11313,2000-12-22,61
11314,2000-12-23,113
11315,2000-12-24,74
11316,2000-12-25,62
11317,2000-12-26,105
11318,2000-12-27,79
11319,2000-12-28,88
11320,2000-12-29,80
11321,2000-12-30,72
11322,2000-12-31,77
11323,2001-01-01,100
11324,2001-01-02,74
11325,2001-01-03,66
11326,2001-01-04,93
11327,2001-01-05,82
11328,2001-01-06,79
11329,2001-01-07,88
11330,2001-01-08,100
11331,2001-01-09,68
11332,2001-01-10,87
11333,2001-01-11,81
11334,2001-01-12,95
11335,2001-01-13,66
11336,2001-01-14,91
11337,2001-01-15,83
11338,2001-01-16,91
11339,2001-01-17,80
11340,2001-01-18,81
11341,2001-01-19,78
11342,2001-01-20,81
11343,2001-01-21,91
11344,2001-01-22,57
11345,2001-01-23,83
11346,2001-01-24,89
11347,2001-01-25,66
11348,2001-01-26,98
11349,2001-01-27,85
11350,2001-01-28,100
11351,2001-01-29,81
11352,2001-01-30,80
11353,2001-01-31,80
11354,2001-02-01,98
11355,2001-02-02,105
11356,2001-02-03,74
11357,2001-02-04,99
11358,2001-02-05,99
11359,2001-02-06,76
11360,2001-02-07,96
11361,2001-02-08,75
11362,2001-02-09,85
11363,2001-02-10,90
11364,2001-02-11,72
11365,2001-02-12,80
11366,2001-02-13,86
11367,2001-02-14,93
11368,2001-02-15,93
11369,2001-02-16,83
11370,2001-02-17,77
11371,2001-02-18,93
11372,2001-02-19,78
11373,2001-02-20,81
11374,2001-02-21,100
11375,2001-02-22,93
11376,2001-02-23,94
11377,2001-02-24,87
11378,2001-02-25,87
11379,2001-02-26,89
11380,2001-02-27,95
11381,2001-02-28,69
11382,2001-03-01,67
11383,2001-03-02,95
11384,2001-03-03,77
11385,2001-03-04,72
11386,2001-03-05,81
11387,2001-03-06,89
11388,2001-03-07,90
11389,2001-03-08,84
11390,2001-03-09,67
11391,2001-03-10,90
11392,2001-03-11,83
11393,2001-03-12,82
11394,2001-03-13,70
11395,2001-03-14,72
11396,2001-03-15,88
11397,2001-03-16,77
11398,2001-03-17,98
11399,2001-03-18,94
11400,2001-03-19,71
11401,2001-03-20,88
11402,2001-03-21,87
11403,2001-03-22,67
11404,2001-03-23,80
11405,2001-03-24,91
11406,2001-03-25,87
11407,2001-03-26,97
11408,2001-03-27,87
11409,2001-03-28,91
11410,2001-03-29,91
11411,2001-03-30,83
11412,2001-03-31,89
11413,2001-04-01,118
11414,2001-04-02,82
11415,2001-04-03,79
11416,2001-04-04,84
11417,2001-04-05,96
11418,2001-04-06,75
11419,2001-04-07,62
11420,2001-04-08,96
11421,2001-04-09,95
11422,2001-04-10,69
11423,2001-04-11,98
11424,2001-04-12,90
11425,2001-04-13,83
11426,2001-04-14,78
11427,2001-04-15,72
11428,2001-04-16,71
11429,2001-04-17,80
11430,2001-04-18,89
11431,2001-04-19,101
11432,2001-04-20,90
11433,2001-04-21,84
11434,2001-04-22,85
11435,2001-04-23,86
11436,2001-04-24,96
11437,2001-04-25,83
11438,2001-04-26,83
11439,2001-04-27,81
11440,2001-04-28,82
11441,2001-04-29,90
11442,2001-04-30,79
11443,2001-05-01,96
11444,2001-05-02,81
11445,2001-05-03,80
11446,2001-05-04,81
11447,2001-05-05,96
11448,2001-05-06,65
11449,2001-05-07,72
11450,2001-05-08,71
11451,2001-05-09,95
